Rating,Location,Headquarters,Size,Type of ownership,Industry,Sector,Revenue,min_salary,max_salary,avg_salary,hourly,employer_provided,job_state,same_state,age,python,r,sas,spark,aws,sql,excel,matlab,desc_len,level,title,comp,name
3.9,163,158,3,1,34,13,2,100,173,136.5,0,0,2,1,13.0,0,0,0,0,0,1,0,0,3494,3,2,2,290
3.2,122,117,3,1,34,13,12,58,108,83.0,0,0,25,1,12.0,1,0,0,1,0,1,1,0,2719,3,1,0,101
4.6,30,27,6,8,45,5,8,81,161,121.0,0,0,16,1,29.0,0,0,0,0,1,0,1,0,3738,0,3,3,189
3.8,122,117,2,1,56,24,5,53,96,74.5,0,0,25,1,18.0,1,0,0,1,0,0,0,0,3212,2,2,3,121
2.2,163,158,5,1,6,21,12,61,110,85.5,0,0,2,1,18.0,0,0,0,0,0,0,1,0,4438,3,0,0,248
3.1,195,192,4,1,14,15,3,65,96,80.5,0,0,21,1,145.0,0,0,1,0,0,0,1,0,5815,0,4,0,245
4.6,30,27,6,8,45,5,8,115,220,167.5,0,0,16,1,29.0,0,0,0,0,0,0,0,0,3200,0,4,3,189
2.6,141,136,5,0,9,8,12,71,144,107.5,0,0,28,1,36.0,1,0,0,0,0,1,0,0,2030,3,3,0,270
3.4,173,168,5,5,47,18,6,32,57,44.5,0,0,35,1,41.0,0,0,0,0,1,1,1,0,4137,3,0,0,92
3.3,71,11,2,1,28,12,10,79,136,107.5,0,0,17,0,131.0,0,0,0,0,0,1,0,0,2636,3,0,3,159
3.7,30,161,7,1,26,11,12,120,145,132.5,0,1,16,0,46.65587044534413,0,0,0,0,0,0,0,0,3111,0,4,0,165
3.7,139,133,3,1,28,12,10,50,89,69.5,0,0,28,0,26.0,0,0,1,0,0,1,1,0,1907,3,0,0,81
3.5,115,159,1,2,10,13,3,68,129,98.5,0,0,2,0,50.0,1,0,0,1,1,1,0,0,4007,3,2,2,331
2.7,158,153,3,1,7,4,6,48,113,80.5,0,0,17,1,59.0,0,0,0,0,0,0,1,0,3598,2,4,0,12
3.8,191,186,6,1,7,4,2,54,94,74.0,1,0,16,1,12.0,0,0,0,0,0,0,1,0,3781,0,4,0,119
3.7,31,184,1,2,2,1,3,74,124,99.0,0,0,17,0,98.0,1,0,0,0,0,1,0,0,4478,3,3,0,240
3.8,30,27,5,2,7,4,9,68,125,96.5,0,0,16,1,12.0,0,0,0,0,0,0,1,0,4533,3,4,0,14
3.3,26,22,1,1,33,14,3,39,67,53.0,0,0,16,1,108.0,0,0,0,0,0,0,0,0,3470,3,3,3,171
2.7,103,96,0,1,18,13,12,71,135,103.0,0,0,2,1,9.0,0,0,0,1,1,0,0,0,4618,3,1,0,48
3.8,133,128,5,2,22,9,9,107,172,139.5,0,0,2,1,14.0,0,0,1,0,0,1,0,0,2962,3,2,0,40
3.8,154,149,2,3,17,19,10,49,85,67.0,0,0,35,1,55.0,0,0,1,0,0,0,0,0,4991,0,2,3,217
3.0,77,15,1,2,30,13,3,54,71,62.5,0,0,4,0,39.0,0,0,0,0,0,0,1,0,3509,3,4,3,155
3.9,70,28,1,2,7,4,3,61,123,92.0,0,0,17,0,107.0,0,0,1,0,0,0,0,0,2418,2,4,3,28
3.6,122,117,0,1,28,12,2,47,85,66.0,0,0,25,1,40.0,0,0,0,0,0,0,1,0,2323,2,0,2,7
3.5,130,126,5,1,28,12,12,65,124,94.5,0,0,2,1,7.0,1,0,0,1,1,1,1,0,5825,3,2,0,15
3.6,63,63,2,1,1,5,12,87,141,114.0,0,0,23,1,31.0,1,0,0,0,1,1,1,0,4708,3,2,0,288
4.2,122,117,6,1,16,8,12,56,95,75.5,0,0,25,1,8.0,1,0,0,0,1,1,0,0,4391,3,3,3,115
3.5,109,122,0,7,36,8,8,71,121,96.0,0,0,20,0,46.65587044534413,0,0,0,0,0,1,1,0,3835,3,4,0,71
4.0,61,95,5,2,2,1,4,62,112,87.0,0,0,34,0,66.0,1,0,0,0,0,0,0,1,3160,3,3,2,193
3.7,175,147,3,1,30,13,6,64,108,86.0,0,0,17,0,14.0,1,0,1,0,0,0,1,1,6683,3,2,0,50
4.4,133,128,0,1,34,13,12,89,144,116.5,0,0,2,1,8.0,1,0,0,0,0,1,0,0,1225,3,2,0,108
3.5,108,103,2,1,7,4,0,109,200,154.5,0,0,16,1,10.0,1,0,0,0,0,0,1,1,4538,3,4,3,283
3.6,79,78,2,1,24,3,4,35,62,48.5,0,0,2,1,34.0,0,0,1,0,0,1,1,0,4644,0,0,0,258
3.7,97,40,5,2,50,9,10,61,113,87.0,0,0,13,0,47.0,1,0,0,0,0,1,1,0,2905,2,3,0,64
3.4,83,84,5,1,30,13,0,55,105,80.0,0,0,32,0,18.0,1,0,0,1,0,1,1,0,7878,3,1,3,309
4.0,29,5,2,4,28,12,9,36,50,43.0,1,0,32,0,43.0,0,0,0,0,1,0,0,0,5215,2,4,0,296
3.7,164,60,1,2,2,1,3,135,211,173.0,0,0,2,0,81.0,1,0,0,0,0,0,0,0,5942,0,2,0,203
2.4,82,61,5,1,23,15,4,39,66,52.5,0,0,11,0,46.65587044534413,0,0,0,0,0,0,0,0,2455,2,4,0,291
3.5,140,29,5,1,7,4,12,57,80,68.5,0,0,1,0,23.0,1,0,0,1,0,0,0,0,1249,2,1,3,254
3.9,70,28,1,2,7,4,3,63,127,95.0,0,0,17,0,107.0,0,0,0,0,0,0,0,0,3135,3,4,3,28
3.2,20,13,4,5,20,10,0,50,89,69.5,0,0,16,1,62.0,1,0,1,0,0,1,1,1,4538,2,2,3,177
4.4,41,41,3,8,39,17,12,82,132,107.0,0,0,26,1,135.0,1,0,0,0,1,1,0,0,4852,3,3,0,300
3.9,37,147,5,1,30,13,4,85,139,112.0,0,0,34,0,10.0,1,0,0,1,0,1,0,0,4501,3,2,3,297
3.4,190,80,6,1,12,5,2,72,121,96.5,0,0,5,0,23.0,1,0,0,0,0,0,0,0,4699,3,2,0,82
2.1,46,44,3,2,7,4,6,74,149,111.5,0,0,2,1,46.65587044534413,0,0,0,0,0,0,1,0,4378,0,4,0,69
3.7,30,124,1,2,7,4,3,113,196,154.5,0,0,16,0,239.0,0,0,0,1,1,1,1,0,6892,0,2,3,289
3.4,122,123,3,1,28,12,12,69,121,95.0,0,0,25,0,9.0,1,0,0,1,1,1,0,0,3134,3,2,2,244
4.0,122,117,5,1,13,7,12,71,124,97.5,0,0,25,1,13.0,1,0,0,0,0,1,1,0,3458,3,2,2,279
4.4,40,40,3,1,12,5,9,97,160,128.5,0,0,11,1,12.0,1,0,0,0,1,1,1,0,3206,3,2,0,182
2.6,141,136,5,0,9,8,12,81,167,124.0,0,0,28,1,36.0,0,0,0,0,0,0,0,0,5421,3,3,0,270
3.2,163,158,5,8,18,13,12,150,238,194.0,0,0,2,1,14.0,0,0,0,0,1,0,1,0,4893,0,2,3,299
3.7,186,181,5,4,28,12,4,48,78,63.0,1,0,3,1,54.0,0,0,0,0,0,0,0,0,1967,2,4,0,321
4.2,160,155,1,5,44,18,12,35,65,50.0,0,0,33,1,46.65587044534413,0,0,0,0,1,1,1,0,4574,3,0,0,298
3.5,122,117,3,2,1,5,12,77,132,104.5,0,0,25,1,15.0,1,0,0,1,1,1,1,0,4170,3,2,0,88
4.3,140,23,3,1,30,13,9,51,88,69.5,0,0,1,0,51.0,1,0,1,0,0,1,1,0,3728,3,2,0,271
2.6,87,84,1,1,9,8,12,101,141,121.0,0,0,2,1,23.0,1,0,1,0,0,1,0,0,2463,0,2,0,330
4.2,36,40,3,1,30,13,12,59,112,85.5,0,0,21,0,12.0,1,0,0,0,0,1,1,0,5226,3,1,0,75
3.1,5,169,2,2,58,16,3,79,147,113.0,0,0,2,0,23.0,1,0,0,1,1,1,1,0,2447,3,2,3,195
3.8,163,129,3,8,14,15,6,79,127,103.0,0,0,2,0,15.0,1,0,0,0,1,1,0,0,2751,3,2,0,269
3.9,30,24,1,2,7,4,3,62,119,90.5,0,0,16,0,190.0,0,0,0,0,1,0,0,0,5893,2,4,3,130
4.3,103,96,6,1,10,13,12,119,187,153.0,0,0,2,1,12.0,1,0,0,1,0,0,1,0,2119,3,2,1,120
3.2,111,13,4,5,20,10,0,81,132,106.5,0,0,34,0,62.0,1,0,1,1,0,1,1,1,3224,3,0,3,177
5.0,8,3,6,1,10,13,12,120,140,130.0,0,1,18,1,9.0,0,0,0,0,0,0,1,0,3839,3,2,0,268
3.3,56,54,2,2,12,5,5,90,157,123.5,0,0,2,1,32.0,0,0,1,0,0,1,1,0,7432,3,0,3,311
4.3,122,117,2,2,18,13,10,63,110,86.5,0,0,25,1,21.0,0,0,0,0,1,1,1,0,4054,3,4,1,186
3.5,171,167,5,5,28,12,10,42,86,64.0,0,0,2,1,24.0,0,0,0,0,0,1,0,0,3901,0,4,0,66
3.9,122,117,3,1,34,13,2,32,62,47.0,0,0,25,1,10.0,0,0,0,1,0,1,0,0,2492,0,0,0,267
4.0,164,159,1,2,10,13,7,116,208,162.0,0,0,2,1,38.0,1,0,0,0,0,1,1,0,3895,2,2,2,11
3.9,70,28,1,2,7,4,3,107,173,140.0,0,0,17,0,107.0,1,0,0,0,0,0,1,0,4611,3,2,3,28
3.4,128,33,6,1,30,13,8,65,113,89.0,0,0,35,0,46.65587044534413,0,0,0,0,0,0,0,0,407,2,2,0,96
3.0,92,87,1,1,25,21,3,69,127,98.0,0,0,31,1,62.0,1,0,0,0,0,1,0,0,2177,2,4,3,227
3.9,122,28,1,2,7,4,3,102,172,137.0,0,0,25,0,107.0,1,0,0,0,0,0,0,0,3197,3,2,3,28
4.0,53,51,5,5,33,14,10,74,124,99.0,0,0,3,1,105.0,1,0,0,0,1,1,0,0,4752,3,1,0,228
3.3,116,108,5,1,23,15,12,40,68,54.0,0,0,36,1,56.0,0,0,0,0,0,0,0,0,2855,0,4,0,219
3.2,67,82,2,1,28,12,12,76,142,109.0,0,0,31,0,16.0,0,0,0,0,1,0,1,0,1811,3,1,0,109
3.4,158,147,3,1,30,13,6,76,142,109.0,0,0,17,0,21.0,0,0,0,0,1,0,0,0,3705,3,1,0,188
4.4,120,114,2,1,10,13,0,108,171,139.5,0,0,16,1,36.0,1,0,0,0,0,1,0,1,2537,2,4,0,181
3.3,40,22,1,1,33,14,3,202,306,254.0,0,0,11,0,108.0,1,0,1,0,0,0,0,0,4500,0,4,3,171
3.2,122,117,2,1,10,13,12,91,159,125.0,0,0,25,1,45.0,1,0,0,0,1,1,1,0,3549,3,3,3,154
3.8,30,12,1,2,7,4,3,80,133,106.5,0,0,16,0,24.0,1,0,1,0,0,1,0,1,4086,3,2,0,204
3.6,114,90,2,5,28,12,4,42,68,55.0,1,0,6,0,85.0,0,0,0,0,0,0,0,0,2840,2,4,0,38
2.9,176,158,3,8,7,4,12,49,97,73.0,0,0,2,0,8.0,0,0,0,0,0,0,0,0,3761,0,4,3,29
2.7,158,153,3,1,7,4,6,49,113,81.0,0,0,17,1,59.0,0,0,0,0,0,0,1,0,3809,3,4,0,12
3.2,139,34,0,1,49,5,8,96,161,128.5,0,0,28,0,46.65587044534413,1,0,0,1,1,1,0,0,2352,3,3,0,206
3.1,195,192,4,1,14,15,3,65,134,99.5,0,0,21,1,145.0,0,0,0,0,0,0,1,0,7209,0,4,0,245
4.0,176,176,5,1,7,4,12,59,125,92.0,0,0,2,0,14.0,0,0,0,0,1,0,1,0,3943,3,4,3,2
3.3,153,148,5,1,33,14,10,32,59,45.5,0,0,26,1,31.0,0,0,0,0,0,0,0,0,2895,3,4,0,198
4.5,85,82,6,1,12,5,6,87,158,122.5,0,0,12,1,24.0,1,0,0,1,1,1,0,0,2331,3,3,0,191
3.0,185,179,2,8,18,13,4,27,48,37.5,0,0,7,1,43.0,0,0,0,0,0,1,1,0,6255,0,0,3,141
3.7,199,195,4,2,33,14,7,39,69,54.0,0,0,16,1,168.0,0,0,0,0,0,1,0,0,3841,3,0,0,303
3.8,122,117,2,1,56,24,5,36,71,53.5,0,0,25,1,18.0,1,0,0,0,0,1,1,0,2504,3,0,3,121
3.9,40,40,4,2,21,9,0,107,173,140.0,0,0,11,1,52.0,1,0,1,0,0,1,1,0,5374,0,0,0,310
3.2,75,13,4,5,20,10,0,56,99,77.5,0,0,34,0,62.0,0,0,0,0,0,0,0,0,3299,3,4,3,177
3.3,30,27,0,1,11,6,12,50,56,53.0,1,1,16,1,44.0,0,0,0,0,0,0,1,0,1866,2,4,0,185
3.1,195,192,4,1,14,15,3,80,155,117.5,0,0,21,1,145.0,0,0,0,0,0,0,1,0,7444,0,4,0,245
2.4,162,157,5,1,7,4,9,43,98,70.5,0,0,2,1,14.0,0,0,0,0,0,0,0,0,3401,0,4,0,89
4.8,163,158,6,1,10,13,6,45,78,61.5,0,0,2,1,9.0,0,0,0,0,0,1,1,0,3721,3,4,0,145
2.9,107,110,2,1,7,4,12,50,110,80.0,0,0,8,0,5.0,0,0,0,0,0,0,1,0,4654,0,4,0,234
2.9,88,110,2,1,7,4,12,44,96,70.0,0,0,25,0,5.0,0,0,0,0,0,0,1,0,4755,0,4,0,234
3.7,30,161,7,1,26,11,12,100,140,120.0,0,1,16,0,46.65587044534413,0,0,0,0,0,0,1,0,3334,0,4,0,165
3.4,148,142,2,1,33,14,4,61,119,90.0,0,0,16,1,32.0,0,0,0,1,0,1,1,0,2786,3,1,0,23
4.1,133,128,0,1,36,8,12,80,142,111.0,0,0,2,1,13.0,1,0,0,0,1,0,1,0,3526,3,3,0,55
3.9,163,158,6,2,10,13,12,99,178,138.5,0,0,2,1,12.0,1,0,0,0,0,1,0,0,5777,3,0,0,172
3.6,26,174,4,1,33,14,3,37,100,68.5,0,0,16,0,169.0,0,0,0,0,0,0,1,0,5071,3,2,0,180
3.9,163,158,3,1,34,13,4,62,113,87.5,0,0,2,1,9.0,1,0,0,0,1,1,1,0,3849,0,1,2,125
3.6,143,55,1,2,7,4,5,86,137,111.5,0,0,28,0,3.0,0,0,0,0,0,0,0,0,5064,3,2,3,150
3.9,30,24,1,2,7,4,3,58,111,84.5,0,0,16,0,190.0,0,0,0,0,1,0,0,0,6219,3,4,3,130
4.4,119,158,2,2,34,13,4,72,133,102.5,0,0,31,0,14.0,1,0,0,1,1,1,0,0,6167,3,1,3,112
2.6,141,136,5,0,9,8,12,56,91,73.5,0,0,28,1,36.0,0,0,0,0,0,0,1,0,3107,0,3,0,270
3.2,7,34,0,1,49,5,8,95,160,127.5,0,0,28,0,46.65587044534413,0,0,0,0,0,0,1,0,1678,3,2,0,206
3.6,19,6,5,5,20,10,9,61,126,93.5,0,0,26,0,53.0,1,0,0,0,0,0,0,0,3710,0,3,0,246
